"time"t"1"t"2"t"3"t"4"t"5"t"6"t"7"t"8"t"9"t"10"t"11"t"12"t"13"t"14"t"15"t"16"t"17"t"18"t"19"t"20"t"21"t"22"t"23"t"24"t"25"t"26"t"27"t"28"t"29"t"30"t"31"t"32"t"33"t"34"t"35"t"36"t"37"t"38"t"39"t"40"t"41"t"42"t"43"t"44"t"45"t"46"t"47"t"48"t"49"t"50"t"51"t"52"t"53"t"54"t"55"t"56"t"57"t"58"t"59"t"60"
0t0t0t0t0t0t0t0t0t0t0t0t0t0,0067t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0,000100000000019368t0t0t0t0t0t0t0t0,00668179449513448t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0
23t0t0t4,00923399244187e-05t0t0t0t0t0t0t0t0t0t0,00661981505933811t0t0t0t0t0t0t0t0t0t0t0t0t4,00926007374726e-05t0t0t0t0t0t0t0t0t1,98150593574755e-05t0t0t0t0t0t0t8,01849406618921e-05t0,00660160955447259t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0
24t0t0t4,07619008644206e-05t0t0t0t0t0t0t0t0t0t0,00661847595540718t0t0t0t0t0t0t0t0t0t0t0t0t4,0762143728398e-05t0t0t0t0t0t0t0t0t1,84759554265482e-05t0t0t0t0t0t0t8,15240445928194e-05t0,00660027045054166t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0
25t0t0t4,13859866755197e-05t0t0t0t0t0t0t0t0t0t0,00661722780013718t0t0t0t0t0t0t0t0t0t0t0t0t4,13862131872939e-05t0t0t0t0t0t0t0t0t1,72278001565531e-05t0t0t0t0t0t0t8,27721998628144e-05t0,00659902229527166t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0
26t0t0t4,19677156977982e-05t0t0t0t0t0t0t0t0t0t0,00661606435751072t0t0t0t0t0t0t0t0t0t0t0t0t4,19679267914837e-05t0t0t0t0t0t0t0t0t1,60643575300848e-05t0t0t0t0t0t0t8,39356424892828e-05t0,00659785885264519t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0
27t0t0t4,25099880434391e-05t0t0t0t0t0t0t0t0t0t0,00661497982712509t0t0t0t0t0t0t0t0t0t0t0t0t4,25101848314671e-05t0t0t0t0t0t0t0t0t1,49798271444606e-05t0t0t0t0t0t0t8,5020172874907e-05t0,00659677432225957t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0
28t0t0t4,30155021429676e-05t0t0t0t0t0t0t0t0t0t0,00661396881226142t0t0t0t0t0t0t0t0t0t0t0t0t4,30156855956115e-05t0t0t0t0t0t0t0t0t1,39688122807876e-05t0t0t0t0t0t0t8,60311877385799e-05t0,0065957633073959t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0
29t0t0t4,34867690429919e-05t0t0t0t0t0t0t0t0t0t0,00661302629088639t0t0t0t0t0t0t0t0t0t0t0t0t4,34869400706122e-05t0t0t0t0t0t0t0t0t1,30262909057626e-05t0t0t0t0t0t0t8,69737091136049e-05t0,00659482078602087t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0
30t0t0t4,39261257602648e-05t0t0t0t0t0t0t0t0t0t0,00661214758902942t0t0t0t0t0t0t0t0t0t0t0t0t4,39262852103114e-05t0t0t0t0t0t0t0t0t1,21475890487906e-05t0t0t0t0t0t0t8,7852410970577e-05t0,0065939420841639t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0
31t0t0t4,43357476225713e-05t0t0t0t0t0t0t0t0t0t0,00661132835609353t0t0t0t0t0t0t0t0t0t0t0t0t4,43358962838954e-05t0t0t0t0t0t0t0t0t1,13283561129e-05t0t0t0t0t0t0t8,86716439064675e-05t0,00659312285122801t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0
32t0t0t4,47176597397245e-05t0t0t0t0t0t0t0t0t0t0,00661056454191351t0t0t0t0t0t0t0t0t0t0t0t0t4,47177983467646e-05t0t0t0t0t0t0t0t0t1,05645419328776e-05t0t0t0t0t0t0t8,94354580864899e-05t0,00659235903704799t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0
33t0t0t4,50737476391161e-05t0t0t0t0t0t0t0t0t0t0,00660985237548515t0t0t0t0t0t0t0t0t0t0t0t0t4,50738768757342e-05t0t0t0t0t0t0t0t0t9,85237550451636e-06t0t0t0t0t0t0t9,01476245148512e-05t0,00659164687061963t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0
34t0t0t4,54057671100243e-05t0t0t0t0t0t0t0t0t0t0,00660918834527691t0t0t0t0t0t0t0t0t0t0t0t0t4,54058876130639e-05t0t0t0t0t0t0t0t0t9,18834529627848e-06t0t0t0t0t0t0t9,08116547230891e-05t0,00659098284041139t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0
35t0t0t4,57153533175683e-05t0t0t0t0t0t0t0t0t0t0,00660856918100228t0t0t0t0t0t0t0t0t0t0t0t0t4,57154656801528e-05t0t0t0t0t0t0t0t0t8,56918102164564e-06t0t0t0t0t0t0t9,14308189977219e-05t0,00659036367613676t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0
36t0t0t4,60040292497574e-05t0t0t0t0t0t0t0t0t0t0,00660799183672589t0t0t0t0t0t0t0t0t0t0t0t0t4,60041340243487e-05t0t0t0t0t0t0t0t0t7,99183674526058e-06t0t0t0t0t0t0t9,20081632741069e-05t0,00658978633186037t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0
37t0t0t4,62732135532762e-05t0t0t0t0t0t0t0t0t0t0,00660745347519221t0t0t0t0t0t0t0t0t0t0t0t0t4,62733112545116e-05t0t0t0t0t0t0t0t0t7,45347521157898e-06t0t0t0t0t0t0t9,25465248077885e-05t0,00658924797032669t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0
38t0t0t4,65242278051039e-05t0t0t0t0t0t0t0t0t0t0,00660695145328246t0t0t0t0t0t0t0t0t0t0t0t0t4,65243189124288e-05t0t0t0t0t0t0t0t0t6,95145330183411e-06t0t0t0t0t0t0t9,30485467175334e-05t0,00658874594841694t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0
39t0t0t4,67583032618182e-05t0t0t0t0t0t0t0t0t0t0,00660648330851625t0t0t0t0t0t0t0t0t0t0t0t0t4,67583882219302e-05t0t0t0t0t0t0t0t0t6,4833085356184e-06t0t0t0t0t0t0t9,35166914837491e-05t0,00658827780365073t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0
40t0t0t4,69765871254876e-05t0t0t0t0t0t0t0t0t0t0,0066060467465199t0t0t0t0t0t0t0t0t0t0t0t0t4,69766663546057e-05t0t0t0t0t0t0t0t0t6,04674653927338e-06t0t0t0t0t0t0t9,39532534800941e-05t0,00658784124165438t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0
41t0t0t4,71801483625621e-05t0t0t0t0t0t0t0t0t0t0,0066056396293889t0t0t0t0t0t0t0t0t0t0t0t0t4,71802222485347e-05t0t0t0t0t0t0t0t0t5,63962940826989e-06t0t0t0t0t0t0t9,43603706110976e-05t0,00658743412452338t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0
42t0t0t4,73699831094133e-05t0t0t0t0t0t0t0t0t0t0,00660525996487691t0t0t0t0t0t0t0t0t0t0t0t0t4,73700520136763e-05t0t0t0t0t0t0t0t0t5,25996489627714e-06t0t0t0t0t0t0t9,47400351230904e-05t0,00658705446001139t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0
43t0t0t4,75470196960276e-05t0t0t0t0t0t0t0t0t0t0,00660490589634854t0t0t0t0t0t0t0t0t0t0t0t0t4,75470839554255e-05t0t0t0t0t0t0t0t0t4,90589636791358e-06t0t0t0t0t0t0t9,50941036514539e-05t0,00658670039148302t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0
44t0t0t4,77121233143488e-05t0t0t0t0t0t0t0t0t0t0,00660457569344282t0t0t0t0t0t0t0t0t0t0t0t0t4,77121832428251e-05t0t0t0t0t0t0t0t0t4,57569346219276e-06t0t0t0t0t0t0t9,54243065571747e-05t0,0065863701885773t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0
45t0t0t4,78661003559375e-05t0t0t0t0t0t0t0t0t0t0,00660426774339795t0t0t0t0t0t0t0t0t0t0t0t0t4,78661562461069e-05t0t0t0t0t0t0t0t0t4,26774341732231e-06t0t0t0t0t0t0t9,57322566020452e-05t0,00658606223853243t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0
46t0t0t4,80097024511942e-05t0t0t0t0t0t0t0t0t0t0,00660398054297299t0t0t0t0t0t0t0t0t0t0t0t0t4,8009754575809e-05t0t0t0t0t0t0t0t0t3,98054299236349e-06t0t0t0t0t0t0t9,6019457027004e-05t0,00658577503810747t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0
47t0t0t4,81436302228874e-05t0t0t0t0t0t0t0t0t0t0,00660371269094091t0t0t0t0t0t0t0t0t0t0t0t0t4,81436788361953e-05t0t0t0t0t0t0t0t0t3,71269096028409e-06t0t0t0t0t0t0t9,62873090590834e-05t0,00658550718607539t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0
48t0t0t4,8268536777771e-05t0t0t0t0t0t0t0t0t0t0,00660346288110544t0t0t0t0t0t0t0t0t0t0t0t0t4,82685821167822e-05t0t0t0t0t0t0t0t0t3,46288112481341e-06t0t0t0t0t0t0t9,65371188945541e-05t0,00658525737623992t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0
49t0t0t4,83850309552504e-05t0t0t0t0t0t0t0t0t0t0,00660322989580383t0t0t0t0t0t0t0t0t0t0t0t0t4,83850732409152e-05t0t0t0t0t0t0t0t0t3,22989582320108e-06t0t0t0t0t0t0t9,67701041961664e-05t0,00658502439093831t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0
50t0t0t4,84936803506927e-05t0t0t0t0t0t0t0t0t0t0,00660301259986031t0t0t0t0t0t0t0t0t0t0t0t0t4,8493719788998e-05t0t0t0t0t0t0t0t0t3,012599879676e-06t0t0t0t0t0t0t9,69874001396915e-05t0,00658480709499478t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0
51t0t0t4,85950141293846e-05t0t0t0t0t0t0t0t0t0t0,00660280993495824t0t0t0t0t0t0t0t0t0t0t0t0t4,85950509123737e-05t0t0t0t0t0t0t0t0t2,80993497760841e-06t0t0t0t0t0t0t9,71900650417591e-05t0,00658460443009272t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0
52t0t0t4,86895256459109e-05t0t0t0t0t0t0t0t0t0t0,00660262091440145t0t0t0t0t0t0t0t0t0t0t0t0t4,86895599526343e-05t0t0t0t0t0t0t0t0t2,62091442082147e-06t0t0t0t0t0t0t9,7379085598546e-05t0,00658441540953593t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0
53t0t0t4,87776748827134e-05t0t0t0t0t0t0t0t0t0t0,00660244461823717t0t0t0t0t0t0t0t0t0t0t0t0t4,87777068801125e-05t0t0t0t0t0t0t0t0t2,4446182565408e-06t0t0t0t0t0t0t9,75553817628267e-05t0,00658423911337165t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0
54t0t0t4,88598907206159e-05t0t0t0t0t0t0t0t0t0t0,00660228018871503t0t0t0t0t0t0t0t0t0t0t0t0t4,88599205643465e-05t0t0t0t0t0t0t0t0t2,28018873440432e-06t0t0t0t0t0t0t9,77198112849632e-05t0,00658407468384951t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0
55t0t0t4,89365730531679e-05t0t0t0t0t0t0t0t0t0t0,00660212682605846t0t0t0t0t0t0t0t0t0t0t0t0t4,89366008883675e-05t0t0t0t0t0t0t0t0t2,12682607783135e-06t0t0t0t0t0t0t9,78731739415361e-05t0,00658392132119294t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0
56t0t0t4,90080947557756e-05t0t0t0t0t0t0t0t0t0t0,00660198378452644t0t0t0t0t0t0t0t0t0t0t0t0t4,90081207177775e-05t0t0t0t0t0t0t0t0t1,98378454581358e-06t0t0t0t0t0t0t9,80162154735539e-05t0,00658377827966092t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0
57t0t0t4,90748035197816e-05t0t0t0t0t0t0t0t0t0t0,00660185036874543t0t0t0t0t0t0t0t0t0t0t0t0t4,907482773478e-05t0t0t0t0t0t0t0t0t1,85036876480503e-06t0t0t0t0t0t0t9,81496312545625e-05t0,00658364486387991t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0
58t0t0t4,91370235609185e-05t0t0t0t0t0t0t0t0t0t0,00660172593029249t0t0t0t0t0t0t0t0t0t0t0t0t4,91370461465887e-05t0t0t0t0t0t0t0t0t1,72593031185957e-06t0t0t0t0t0t0t9,82740697075079e-05t0,00658352042542697t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0
59t0t0t4,91950572108867e-05t0t0t0t0t0t0t0t0t0t0,00660160986451215t0t0t0t0t0t0t0t0t0t0t0t0t4,91950782769621e-05t0t0t0t0t0t0t0t0t1,6098645315179e-06t0t0t0t0t0t0t9,83901354878496e-05t0,00658340435964663t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0
60t0t0t4,92491864001787e-05t0t0t0t0t0t0t0t0t0t0,00660150160755083t0t0t0t0t0t0t0t0t0t0t0t0t4,9249206048989e-05t0t0t0t0t0t0t0t0t1,501607570199e-06t0t0t0t0t0t0t9,84983924491685e-05t0,00658329610268531t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0
61t0t0t4,92996740396908e-05t0t0t0t0t0t0t0t0t0t0,00660140063359364t0t0t0t0t0t0t0t0t0t0t0t0t4,92996923666632e-05t0t0t0t0t0t0t0t0t1,40063361301273e-06t0t0t0t0t0t0t9,85993664063548e-05t0,00658319512872812t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0
62t0t0t4,93467653081274e-05t0t0t0t0t0t0t0t0t0t0,00660130645228962t0t0t0t0t0t0t0t0t0t0t0t0t4,93467824022538e-05t0t0t0t0t0t0t0t0t1,3064523089855e-06t0t0t0t0t0t0t9,8693547710382e-05t0,00658310094742409t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0
63t0t0t4,93906888517448e-05t0t0t0t0t0t0t0t0t0t0,00660121860635224t0t0t0t0t0t0t0t0t0t0t0t0t4,93907047960168e-05t0t0t0t0t0t0t0t0t1,21860637160505e-06t0t0t0t0t0t0t9,87813936477624e-05t0,00658301310148671t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0
64t0t0t4,94316579023778e-05t0t0t0t0t0t0t0t0t0t0,00660113666932343t0t0t0t0t0t0t0t0t0t0t0t0t4,94316727741927e-05t0t0t0t0t0t0t0t0t1,13666934279619e-06t0t0t0t0t0t0t9,88633306765713e-05t0,0065829311644579t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0
65t0t0t4,9469871319294e-05t0t0t0t0t0t0t0t0t0t0,00660106024348987t0t0t0t0t0t0t0t0t0t0t0t0t4,94698851908329e-05t0t0t0t0t0t0t0t0t1,06024350923979e-06t0t0t0t0t0t0t9,89397565101277e-05t0,00658285473862435t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0
66t0t0t4,95055145605904e-05t0t0t0t0t0t0t0t0t0t0,00660098895794024t0t0t0t0t0t0t0t0t0t0t0t0t4,95055274991703e-05t0t0t0t0t0t0t0t0t9,88957959606074e-07t0t0t0t0t0t0t9,90110420597614e-05t0,00658278345307471t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0
67t0t0t4,95387605884372e-05t0t0t0t0t0t0t0t0t0t0,00660092246675472t0t0t0t0t0t0t0t0t0t0t0t0t4,95387726568399e-05t0t0t0t0t0t0t0t0t9,22466774089597e-07t0t0t0t0t0t0t9,90775332452779e-05t0,0065827169618892t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0
68t0t0t4,95697707128897e-05t0t0t0t0t0t0t0t0t0t0,00660086044731744t0t0t0t0t0t0t0t0t0t0t0t0t4,95697819696678e-05t0t0t0t0t0t0t0t0t8,60447336809105e-07t0t0t0t0t0t0t9,91395526825584e-05t0,00658265494245192t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0
69t0t0t4,95986953784764e-05t0t0t0t0t0t0t0t0t0t0,00660080259874328t0t0t0t0t0t0t0t0t0t0t0t0t4,95987058782388e-05t0t0t0t0t0t0t0t0t8,02598762651538e-07t0t0t0t0t0t0t9,91974012567159e-05t0,00658259709387776t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0
70t0t0t4,96256748974874e-05t0t0t0t0t0t0t0t0t0t0,00660074864041134t0t0t0t0t0t0t0t0t0t0t0t0t4,96256846911653e-05t0t0t0t0t0t0t0t0t7,48640430714e-07t0t0t0t0t0t0t9,92513595886535e-05t0,00658254313554582t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0
71t0t0t4,96508401335983e-05t0t0t0t0t0t0t0t0t0t0,0066006983105977t0t0t0t0t0t0t0t0t0t0t0t0t4,96508492686937e-05t0t0t0t0t0t0t0t0t6,98310617074638e-07t0t0t0t0t0t0t9,93016894022929e-05t0,00658249280573218t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0
72t0t0t4,96743131392103e-05t0t0t0t0t0t0t0t0t0t0,00660065136520076t0t0t0t0t0t0t0t0t0t0t0t0t4,96743216600267e-05t0t0t0t0t0t0t0t0t6,51365220129661e-07t0t0t0t0t0t0t9,93486347992378e-05t0,00658244586033524t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0
73t0t0t4,96962077496581e-05t0t0t0t0t0t0t0t0t0t0,00660060757655282t0t0t0t0t0t0t0t0t0t0t0t0t4,96962156975166e-05t0t0t0t0t0t0t0t0t6,07576572192004e-07t0t0t0t0t0t0t9,93924234471755e-05t0,0065824020716873t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0
74t0t0t4,97166301372251e-05t0t0t0t0t0t0t0t0t0t0,00660056673231211t0t0t0t0t0t0t0t0t0t0t0t0t4,97166375506654e-05t0t0t0t0t0t0t0t0t5,66732331476143e-07t0t0t0t0t0t0t9,94332676878913e-05t0,00658236122744659t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0
75t0t0t4,97356793277005e-05t0t0t0t0t0t0t0t0t0t0,00660052863442963t0t0t0t0t0t0t0t0t0t0t0t0t4,97356862426682e-05t0t0t0t0t0t0t0t0t5,28634448998026e-07t0t0t0t0t0t0t9,94713655703695e-05t0,00658232312956411t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0
76t0t0t4,97534476820241e-05t0t0t0t0t0t0t0t0t0t0,00660049309818593t0t0t0t0t0t0t0t0t0t0t0t0t4,97534541320455e-05t0t0t0t0t0t0t0t0t4,93098205297074e-07t0t0t0t0t0t0t9,95069018140704e-05t0,00658228759332041t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0
