"time"t"1"t"2"t"3"t"4"t"5"t"6"t"7"t"8"t"9"t"10"t"11"t"12"t"13"t"14"t"15"t"16"t"17"t"18"t"19"t"20"t"21"t"22"t"23"t"24"t"25"t"26"t"27"t"28"t"29"t"30"t"31"t"32"t"33"t"34"t"35"t"36"t"37"t"38"t"39"t"40"t"41"t"42"t"43"t"44"t"45"t"46"t"47"t"48"t"49"t"50"t"51"t"52"t"53"t"54"t"55"t"56"t"57"t"58"t"59"t"60"
0t0t0t0t0t0t0t0t0t0t0t0t0t0,00015t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0,000100000000019368t0t0t0t0t0t0t0t0,00668179449513448t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0
174t0t0t1,13067097714228e-05t0t0t0t0t0t0t0t0t0t0,000127386560691591t0t0t0t0t0t0t0t0t0t0t0t0t1,13067295369859e-05t0t0t0t0t0t0t0t0t7,73865607109588e-05t0t0t0t0t0t0t2,26134393084087e-05t0,00665918105582607t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0
177t0t0t1,14639194706047e-05t0t0t0t0t0t0t0t0t0t0,000127072141423048t0t0t0t0t0t0t0t0t0t0t0t0t1,14639391063471e-05t0t0t0t0t0t0t0t0t7,70721414424157e-05t0t0t0t0t0t0t2,29278585769518e-05t0,00665886663655753t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0
180t0t0t1,16200983443242e-05t0t0t0t0t0t0t0t0t0t0,000126759783804176t0t0t0t0t0t0t0t0t0t0t0t0t1,16201178515002e-05t0t0t0t0t0t0t0t0t7,67597838235431e-05t0t0t0t0t0t0t2,32402161958245e-05t0,00665855427893865t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0
183t0t0t1,17752565381426e-05t0t0t0t0t0t0t0t0t0t0,000126449467543863t0t0t0t0t0t0t0t0t0t0t0t0t1,1775275917994e-05t0t0t0t0t0t0t0t0t7,64494675632309e-05t0t0t0t0t0t0t2,35505324561366e-05t0,00665824396267834t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0
186t0t0t1,19294052298356e-05t0t0t0t0t0t0t0t0t0t0,00012614117028658t0t0t0t0t0t0t0t0t0t0t0t0t1,19294244835846e-05t0t0t0t0t0t0t0t0t7,61411703059474e-05t0t0t0t0t0t0t2,38588297134201e-05t0,00665793566542106t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0
189t0t0t1,20825536255433e-05t0t0t0t0t0t0t0t0t0t0,00012583487362006t0t0t0t0t0t0t0t0t0t0t0t0t1,20825727543964e-05t0t0t0t0t0t0t0t0t7,58348736394279e-05t0t0t0t0t0t0t2,41651263799397e-05t0,00665762936875454t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0
192t0t0t1,22347104869646e-05t0t0t0t0t0t0t0t0t0t0,000125530560020921t0t0t0t0t0t0t0t0t0t0t0t0t1,22347294921142e-05t0t0t0t0t0t0t0t0t7,55305600402887e-05t0t0t0t0t0t0t2,44694399790788e-05t0,0066573250551554t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0
195t0t0t1,23858849981973e-05t0t0t0t0t0t0t0t0t0t0,000125228211120982t0t0t0t0t0t0t0t0t0t0t0t0t1,23859038808209e-05t0t0t0t0t0t0t0t0t7,52282111403494e-05t0t0t0t0t0t0t2,47717888790182e-05t0,00665702270625546t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0
198t0t0t1,25360864051667e-05t0t0t0t0t0t0t0t0t0t0,000124927808428407t0t0t0t0t0t0t0t0t0t0t0t0t1,25361051664267e-05t0t0t0t0t0t0t0t0t7,49278084477742e-05t0t0t0t0t0t0t2,50721915715934e-05t0,00665672230356288t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0
201t0t0t1,2685323889699e-05t0t0t0t0t0t0t0t0t0t0,000124629333579558t0t0t0t0t0t0t0t0t0t0t0t0t1,26853425307433e-05t0t0t0t0t0t0t0t0t7,46293335989252e-05t0t0t0t0t0t0t2,53706664204424e-05t0,00665642382871403t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0
204t0t0t1,28336040671711e-05t0t0t0t0t0t0t0t0t0t0,000124332773343693t0t0t0t0t0t0t0t0t0t0t0t0t1,28336225891363e-05t0t0t0t0t0t0t0t0t7,43327733630601e-05t0t0t0t0t0t0t2,56672266563074e-05t0,00665612726847817t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0
207t0t0t1,29809373591471e-05t0t0t0t0t0t0t0t0t0t0,000124038106877702t0t0t0t0t0t0t0t0t0t0t0t0t1,29809557631514e-05t0t0t0t0t0t0t0t0t7,40381068970691e-05t0t0t0t0t0t0t2,59618931222984e-05t0,00665583260201218t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0
210t0t0t1,31273338489769e-05t0t0t0t0t0t0t0t0t0t0,000123745314014899t0t0t0t0t0t0t0t0t0t0t0t0t1,3127352136124e-05t0t0t0t0t0t0t0t0t7,37453140342666e-05t0t0t0t0t0t0t2,62546859851009e-05t0,00665553980914938t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0t0
